,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
410,Bank of America,1309,47.6084092,-122.3353508,bank,OSM-2404244807,Executive Hotel Pacific,1100 4th Avenue 98101,47.6070822,-122.333387,hotel,OSM-232080301,0
411,Subway,,47.6187422,-122.3483363,fast_food,OSM-7708641245,KOMO Plaza West,100 4th Avenue North 98109,47.6189588,-122.3485225,building,OSM-417682781,2
412,National,1601 3rd Avenue 98101,47.6112277,-122.3394944,car_rental,OSM-3590732845,1525 4th Avenue Building,1525 4th Avenue 98101,47.6107718,-122.3376352,building,OSM-363046821,0
413,Baby & Company,1936,47.6110813,-122.3423079,clothes,OSM-2397481383,Landes Block,1st Avenue 98101,47.6107569,-122.3426848,building,OSM-206877616,0
414,Viajes Azteca,600 1st Avenue 98104,47.6020206,-122.333534,travel_agency,OSM-2351695633,Pacific Commercial Building,240 2nd Avenue South 98104,47.6002528,-122.3311728,building,OSM-340368682,0
415,Pacific Condominium,321 10th Avenue South 98104,47.59958,-122.3198827,,OSM-6216173053,Pacific Rim Building,900 South Jackson Street 98104,47.5994616,-122.320335,building,OSM-228888060,2
416,Symphonica,,47.6082291,-122.336788,gift,OSM-9199868752,Benaroya Hall,200 University Street 98101,47.6081173,-122.3370106,theatre,OSM-69273374,2
417,Frank's Quality Produce,1508 Pike Pl 98101,47.6089248863546,-122.3407259,Fruits & Veggies; Grocery,YELP-1qTHBel-WyrrX_QSerQ0Sg,Broadacres Building,1601 2nd Avenue 98101,47.6103643,-122.3403683,commercial,OSM-360947360,0
418,Fremont Ave N & N 34th St,,47.6498099,-122.3499106,bus_stop,OSM-4245261057,Fremont Space,600 North 36th Street 98103,47.6517341,-122.3509958,commercial,OSM-117752664,3
419,Roberto's For Hair,1111 3rd Ave 98101,47.606479,-122.335374,Hair Salons,YELP-900Av_6uhjGWAlGkDPO268,1111 Third Avenue,1111 3rd Avenue 98101,47.6066254,-122.335405,building,OSM-232080287,2
420,2nd Ave & James St,,47.6024788,-122.3328493,bus_stop,OSM-4245261081,Pioneer Square Hotel,77 Yesler 98104,47.6015425,-122.3352151,building,OSM-140631761,0
421,Union Park Grocery & Deli,,47.6128494,-122.3265567,convenience,OSM-6698088922,Cove,601 East Pike Street 98122,47.6138794,-122.3241421,building,OSM-541433378,0
422,Sushi Bella,2100 Western Avenue 98121,47.6113723,-122.344868,restaurant,OSM-4392709606,Landes Block,1st Avenue 98101,47.6107569,-122.3426848,building,OSM-206877616,0
423,Diva Dollz,107 Cherry Street 98104,47.6019853984117,-122.334078266063,Women's Clothing; Shoe Stores; Accessories,YELP-226eLi15x23yx69FzJu678,Lowman Building,107 Cherry Street 98104,47.6025562,-122.333821,building,OSM-184253480,2
424,Central Building,810 3rd Avenue 98104,47.6046934,-122.3327038,building,OSM-232088568,Collins Building,520 2nd Avenue 98104,47.6022831,-122.3320403,commercial,OSM-226321732,0
425,Cafe Suisse,,47.6155051,-122.3376595,cafe,OSM-3650964832,Amazon.com Meeting Center,2031 7th Avenue 98121,47.6153261,-122.3389091,office,OSM-379950576,0
426,By George,,47.6562982,-122.3105228,fast_food,OSM-4866304757,Odegaard Undergraduate Library,4060 George Washington Lane Northeast 98195,47.6564781,-122.3103725,library,OSM-26447602,2
427,Regal Meridian 16,,47.6116884,-122.333699,cinema,OSM-2079419115,Olive 8,1635 8th Avenue 98101,47.6136908,-122.3341825,building,OSM-331281878,0
428,The Jolly Roger Taproom,1111 Northwest Ballard Way 98107,47.6626819,-122.3717959,pub,OSM-3882847057,Jolly Roger Taproom,1111 NW Ballard Way 98107,47.6627787127578,-122.371770262153,Brewpubs,YELP-p_fQCyZQN_U5K_4dbYgktA,1
429,Pike St & Convention Pl,,47.6122873,-122.331499,bus_stop,OSM-4560920791,Washington State Convention Center,800 Convention Place 98101,47.6117274,-122.3316528,attraction,OSM-13866261,3
430,Pizza Corner,5500 Phinney Avenue North 98103,47.6683153,-122.3531747,fast_food,OSM-0917460961,1899 Grove,5500 Phinney Avenue North 98103,47.6685138,-122.3529034,food_court,OSM-53836271,2
431,Luly Yang,1218 98101,47.6080292,-122.3344208,clothes,OSM-2404244794,Central Library,1000 4th Avenue 98104,47.6066916,-122.3326524,library,OSM-37056442,0
432,Schoenfeld Furniture Store Building,1012 1st 98104,47.6052724,-122.3362988,building,OSM-357939320,Pacific Telephone and Telegraph Co. Building,1200 3rd Avenue 98101,47.6074093,-122.3351938,building,OSM-232079583,0
433,Bella Nails & Spa,2019 Market Street,47.6684846,-122.383267,nail_salon,OSM-2424864454,Swedish Medical Center Ballard Campus,5300 Tallman Avenue Northwest 98107,47.6675911,-122.3802398,hospital,OSM-292245531,0
434,Bread of Life Mission,97 S Main St 98104,47.59989,-122.33457,Homeless Shelters,YELP-10EWSldXon8Y4a_Uo7iIMg,The Northcoast Building - Court in the Square,171 South Jackson Street 98104,47.5989468,-122.3319768,building,OSM-226324180,0
435,Cafe Cosmos,2929 1st Avenue B 98121,47.6172467,-122.353385,cafe,OSM-4027014089,Pacific Science Center,200 2nd Avenue North 98109,47.6194208,-122.3513857,museum,OSM-394955903,0
436,Revel,,47.652032,-122.3542517,restaurant,OSM-2664948187,Cedar Speedster,401 North 36th Street 98103,47.6519119,-122.3540979,commercial,OSM-737469000,2
437,Nirmal’s,106 Occidental South,47.6014622,-122.3326533,restaurant,OSM-6988334415,Drexel Hotel,519 3rd Avenue 98104,47.6025012,-122.33157,commercial,OSM-356406209,0
438,Bar Taglio,,47.6038918,-122.3352181,restaurant,OSM-6582899485,Lowman Building,107 Cherry Street 98104,47.6025562,-122.333821,building,OSM-184253480,0
439,Plaza 600,600 Stewart Street 98101,47.6140462,-122.3370887,commercial,OSM-223929018,Qwest Plaza,1600 7th Avenue 98191,47.6132389,-122.3343985,building,OSM-331281876,0
440,9th Avenue & Pine Street (Northbound) ,,47.6136834,-122.3322508,bus_stop,OSM-3478136331,1800 Ninth,1800 9th Avenue 98101,47.6153154,-122.333332,building,OSM-223937051,3
441,Simone David Barbershop,,47.6103344,-122.3341966,hairdresser,OSM-4458635044,U.S. Bank Centre,1420 5th Avenue 98101,47.610501,-122.3345554,building,OSM-397021768,2
442,Blue Water Taco Grill,1213 Madison Street,47.6098669,-122.323490,restaurant,OSM-0830887010,Swedish First Hill Medical Center,747 Broadway 98122,47.6086102,-122.3222589,hospital,OSM-333369584,2
443,Moore Theater,,47.6117307,-122.3414253,theatre,OSM-1999270661,Inn at the Market Building,86 Pine Street 98101,47.6098988,-122.341414,hotel,OSM-409363106,0
444,Cocoa Banana,118 Cherry Street 98104,47.6029194,-122.333758,cafe,OSM-2354354297,Cocoa Banana,,47.6029226,-122.333735,cafe,OSM-2674354881,1
445,Broadway & E Howell St ,,47.6181836,-122.320771,bus_stop,OSM-4025378667,The Broadway Building,1620 Broadway 98122,47.6160109,-122.3204094,building,OSM-215404536,3
446,International Cigar and Tobacco,1522 3rd Avenue 98101,47.6103987,-122.3381162,tobacco,OSM-2404231029,The Century Building,1520 3rd Avenue 98101,47.6104615,-122.3379738,building,OSM-363046816,2
447,Baby & Company,1936 1st Avenue 98101,47.6110820,-122.3423242,clothes,OSM-5087481597,Terminal Sales Building,1932 1st Avenue 98101,47.6111281,-122.3421192,building,OSM-206883226,2
448,E Madison St & Lake Washington Blvd,,47.6259374,-122.2927585,bus_stop,OSM-4560920567,Arboretum Court,3130 East Madison Street 98112,47.6269404,-122.2916108,mall,OSM-224046471,0
449,Jersey Mike's Subs,1418 1st Avenue,47.6083836,-122.3393557,fast_food,OSM-2397493511,Inn at the Market Building,86 Pine Street 98101,47.6098988,-122.341414,hotel,OSM-409363106,0
450,Cobb Garage,,47.6080401,-122.335584,parking_entrance,OSM-4886994463,1000 Second Avenue,1000 2nd Avenue 98104,47.6056743,-122.3351143,building,OSM-232080836,0
451,The Jewelry Box,1411 1st Avenue 98101,47.6081679,-122.3396687,jewelry,OSM-2397493469,Stewart House,80 Stewart Street,47.6099133,-122.3422643,social_facility,OSM-367894552,0
452,Rachel's Ginger Beer,,47.6161943,-122.3387641,cafe,OSM-6981138332,Hotel Max,620 Stewart Street 98101,47.6142727,-122.3366951,hotel,OSM-223929030,0
453,Clay's Market,815 Pike Street 98101,47.6119411,-122.3319296,convenience,OSM-0494211666,Washington State Convention Center,800 Convention Place 98101,47.6117274,-122.3316528,attraction,OSM-13866261,2
454,IBM Building Parking ,,47.6086911,-122.3330935,parking,OSM-7888759774,IBM Building,1200 5th Avenue 98101,47.6084671,-122.3330354,building,OSM-107124282,3
455,Union Station Garage ,,47.5975358,-122.3286560,parking_entrance,OSM-0213679769,505 Union Station,505 5th Avenue South 98104,47.5979059,-122.3285341,building,OSM-235385513,3
456,Black Bar,,47.6220678,-122.3338985,bar,OSM-5080469921,Amazon.com Stackhouse,447 Yale Avenue North 98109,47.6228156,-122.3308023,office,OSM-332219434,0
457,Madison Cuts,1101 Madison Street 98104,47.6092242,-122.3243326,hairdresser,OSM-4518435861,Swedish First Hill Medical Center,747 Broadway 98122,47.6086102,-122.3222589,hospital,OSM-333369584,2
458,The Lodge Sports Grille,1102 4th Avenue 98101,47.6070851,-122.3335699,restaurant,OSM-2404255444,The Lodge Sports Grille Downtown,1102 4th Ave 98101,47.6071014,-122.3334808,Sports Bars; American (New); Pubs,YELP-4VQZcSdhdzijEGRqftnfnw,1
459,Broadway E & E Harrison St ,,47.6222179,-122.3208038,bus_stop,OSM-7854332506,Broadway Market,401 Broadway East 98102,47.622583,-122.3215247,commercial,OSM-53919504,3
460,Children's Art Tiles,401 Pine Street,47.6109,-122.3369,artwork,OSM-3211770170,U.S. Bank Centre,1420 5th Avenue 98101,47.610501,-122.3345554,building,OSM-397021768,0
461,The Grilled Cheese Experience,909 Pike Street 98101,47.6123438,-122.3309069,cafe,OSM-7644211237,Washington State Convention Center,800 Convention Place 98101,47.6117274,-122.3316528,attraction,OSM-13866261,2
462,Click!,4540 California Avenue Southwest 98116,47.5616729,-122.3865662,interior_decoration,OSM-2397384607,Campbell Building,4218 Southwest Alaska Street 98116,47.5612363,-122.3863852,building,OSM-541741554,0
463,Ballard Nail Studio,5615 24th Ave NW 98107,47.66996,-122.38799,Nail Salons; Hair Removal,YELP-Gouk1RdHorGAdsk0EfloVQ,Ballard Nail Studio,5612 24th Avenue Northwest 101 98107,47.6700266,-122.387863,beauty,OSM-3407702095,1
464,Starbucks Reserve,1305 1st Avenue,47.6068659,-122.338517,cafe,OSM-4639109922,Benaroya Hall,200 University Street 98101,47.6081173,-122.3370106,theatre,OSM-69273374,0
465,Three Piece Sculpture #3: Vertebrae,1001 4th Avenue 98154,47.6061866,-122.3332822,artwork,OSM-3211770141,Schoenfeld Furniture Store Building,1012 1st Avenue 98104,47.6052724,-122.3362988,building,OSM-357939320,0
466,UWMC Plaza Cafe,1959 NE Pacific St Ste SW-110 98195,47.6493847502765,-122.307189800367,Cafeteria; Coffee & Tea,YELP-J4Lqohphkg3kz0EwKReDxQ,UWMC Plaza Cafe,,47.6493359227761,-122.307187429780,Cafeteria; Coffee & Tea,YELP-437qohphkg3kz0EwKRe076,1
467,King County Voter Registration Annex,98104,47.603111,-122.329399,Public Services & Government,YELP-ADjpB0tcYnQ8deyrzipMCQ,King County Voter Registration Annex,98104,47.6028691,-122.3294698,office,OSM-4562924290,1
468,3rd Ave & Pike St,,47.6099543,-122.3381416,bus_stop,OSM-3748250732,Inn at the Market Building,86 Pine Street 98101,47.6098988,-122.341414,hotel,OSM-409363106,0
469,Schoenfield Interiors,115 Jackson Street 98104,47.5990988,-122.33345,home_furnishings,OSM-2351726150,Grand Central,107 Occidental Avenue South,47.600335,-122.3337875,building,OSM-140631769,0
470,Nike,,47.6111595,-122.333978,clothes,OSM-6799317385,Washington State Convention Center,800 Convention Place 98101,47.6117274,-122.3316528,attraction,OSM-13866261,0
471,McKinsey & Company,1420 5th Avenue 4300 98101,47.6105680,-122.3347859,office,OSM-3481442947,U.S. Bank Centre,1420 5th Avenue 98101,47.610501,-122.3345554,building,OSM-397021768,2
472,7-Eleven,627 1st Avenue 98104,47.6025711,-122.3345785,convenience,OSM-8851695796,Totem Pole Loand,627 1st Avenue 98104,47.602439,-122.3346465,building,OSM-397007182,2
473,Nijo Sushi Bar & Grill,83 Spring St,47.60492,-122.33762,Sushi Bars; Japanese,YELP-CrgS_PaX5vNSM1kRCXGFyg,Pier 55,1101 Alaskan Way 98104,47.6047924,-122.3399594,building,OSM-166910704,0
474,Harbor Cafe,1411 4th Avenue,47.6093694,-122.3361863,restaurant,OSM-2404244837,Fairmont Olympic Hotel,411 University Street 98101,47.6080973,-122.3339606,hotel,OSM-35824976,0
475,Ada's Technical Books and Cafe,425 15th,47.6226867,-122.312892,cafe,OSM-2131651302,Kaiser Permanente Capitol Hill Campus,201 16th Avenue East 98112,47.6199564,-122.3120786,hospital,OSM-297300958,0
476,King County Voter Registration Annex,500 4th Avenue 98104,47.6028691,-122.3294698,office,OSM-4562924290,King County Voter Registration Annex,,47.6028169,-122.3294287,office,OSM-8042924263,1
477,The Laser Dome,200 2nd Ave N 98109,47.61943,-122.35137,Museums; Venues & Event Spaces; Cultural Center,YELP-f8Kazc9dzSiJamYoMuYj5w,Pacific Science Center,200 2nd Avenue North 98109,47.6194208,-122.3513857,museum,OSM-394955903,2
478,3rd Ave & Seneca St,,47.6069679,-122.335098,bus_stop,OSM-3559868721,1111 Third Avenue,1111 3rd Avenue 98101,47.6066254,-122.335405,building,OSM-232080287,3
479,Vovito,1100 4th Avenue 98101,47.6069882,-122.3334847,cafe,OSM-3655991029,Marriott Renaissance Hotel,515 Madison Street 98104,47.60659,-122.3307703,hotel,OSM-171729606,0
480,mBar,400 Fairview Avenue North 98109,47.6227869,-122.3338623,bar,OSM-4677585271,400 Fairview,400 Fairview Avenue North 98109,47.6225386,-122.3339223,building,OSM-362653691,2
481,Deli Shez Cafe,318 Blanchard Street 98121,47.6143716,-122.3431513,cafe,OSM-2327716627,The Humphrey,2209 2nd Avenue 98121,47.6131981,-122.344837,building,OSM-223926937,0
482,High Strike Grill,,47.5626365,-122.3817243,restaurant,OSM-2504533363,West Seattle Bowl,4505 39th Avenue Southwest 98116,47.562484,-122.3818908,leisure,OSM-231348882,2
483,Urban Animal,,47.6162752,-122.3409796,veterinary,OSM-6543667004,Jordan Building,2030 5th Avenue 98121,47.6145669,-122.3400385,building,OSM-359930464,0
484,Boren Ave & Pike St ,,47.6135072,-122.329196,bus_stop,OSM-4560760513,Pike Lofts,303 East Pike Street 98122,47.6138491,-122.3272845,building,OSM-236754232,3
485,Juno,,47.6036544,-122.3319932,restaurant,OSM-3475601295,Seattle City Hall,600 4th Avenue,47.6038474,-122.3300492,townhall,OSM-111557287,0
486,Shine in the Market,,47.6098342,-122.3413506,hairdresser,OSM-2551458119,Inn at the Market,86 Pine Street 98101,47.6099627,-122.3414556,hotel,OSM-3874094357,0
487,Custom Smoothie,2028 8th Avenue 98121,47.6163663,-122.3373701,beverages,OSM-4836649507,Cirrus,2030 8th Avenue 98121,47.616512,-122.3373668,building,OSM-160311202,2
488,Fremont Vintage Mall,3419 Fremont Ave N 98103,47.65023,-122.35015,"Used, Vintage & Consignment; Home Decor; Furniture Stores",YELP-vKKvDahAvIKGbEL7z2CqjQ,Peck Building,701 North 36th Street 98103,47.6510564,-122.349571,building,OSM-114913793,0
489,Top Pot Doughnuts,888 Western Avenue,47.6035183,-122.3363006,cafe,OSM-3079477710,Lowman Building,107 Cherry Street 98104,47.6025562,-122.333821,building,OSM-184253480,0
490,Luly Yang,411 University Street 98101,47.607611,-122.3342311,Bridal; Women's Clothing; Formal Wear,YELP-24167FRsNuuSsFn-Nit721,Fairmont Olympic Hotel,411 University Street 98101,47.6080973,-122.3339606,hotel,OSM-35824976,2
491,Nelson Orthodontics,3203 West McGraw Street 98199,47.6393916,-122.3985674,dentist,OSM-459163395,Magnolia Professional Building,3203 West McGraw Street 98199,47.6393762,-122.3986105,commercial,OSM-38654631,2
492,Serious Pie,2001 4th Avenue 98101,47.6130272,-122.340342,restaurant,OSM-2419110862,Hotel Andra,2000 4th Avenue 98109,47.6134324,-122.3400579,hotel,OSM-41842296,0
493,By George!,4060 George Washington Lane Northeast 98195,47.656477,-122.310448,Fast Food,YELP-6LPu-7ZmGFuYbiW7xDvXDQ,Odegaard Undergraduate Library,4060 George Washington Lane Northeast 98195,47.6564781,-122.3103725,library,OSM-26447602,2
494,The Laser Dome,,47.61941,-122.35131,Museums; Venues & Event Spaces; Cultural Center,YELP-524azc9dzSiJamYoMuY773,Pacific Science Center,200 2nd Avenue North 98109,47.6194208,-122.3513857,museum,OSM-394955903,2
495,112 Wristwatches,,47.604124,-122.3292195,artwork,OSM-3211778865,Drexel Hotel,519 3rd Avenue 98104,47.6025012,-122.33157,commercial,OSM-356406209,0
496,University of Washington ,,47.6500947,-122.3038998,subway_entrance,OSM-4923607293,University of Washington Medical Center - Montlake,1959 Northeast Pacific Street 98195,47.6494128,-122.3075239,hospital,OSM-242182549,3
497,Rainier Club Parking,,47.6043689,-122.3320516,parking_entrance,OSM-4147985089,Scheuerman Block,701 1st Avenue 98104,47.602837,-122.3340803,building,OSM-184253177,0
498,Cinque Terre,2001 Westlake,47.615083,-122.3380756,restaurant,OSM-3006168291,Jordan Building,2030 5th Avenue 98121,47.6145669,-122.3400385,building,OSM-359930464,0
499,Magnolia Mailbox ,3213 West Wheeler Street,47.6399056,-122.3989597,post_office,OSM-507378239,Magnolia Professional Building,3203 West McGraw Street 98199,47.6393762,-122.3986105,commercial,OSM-38654631,3
500,University of Washington - Professional & Continuing Education,1325 4th Avenue 98101,47.6087883,-122.3358780,university,OSM-5135878733,Puget Sound Plaza,1325 4th Avenue 98101,47.608666,-122.3357963,building,OSM-223171640,2
501,Seattle E-Bike,570 1st Avenue,47.5962912,-122.3339427,bicycle,OSM-3001202277,Stadium Place,521 Stadium Place South 98104,47.5978677,-122.3324417,office,OSM-155091106,0
502,Broadway Vision Source,301 East Pike Street A 98122,47.6139113,-122.3274285,optician,OSM-2159323017,Pike Lofts,303 East Pike Street 98122,47.6138491,-122.3272845,building,OSM-236754232,2
503,Eileen Fisher,525 Pine Street,47.6119319,-122.3354253,clothes,OSM-2404231214,Mayflower Park Hotel Seattle,405 Olive Way 98101,47.6121884,-122.3380479,hotel,OSM-331163045,0
504,Fishermen's Green Market & Deli,1900 W Nickerson St 98119,47.6555453883463,-122.380110025406,"Grocery; Bakeries; Beer, Wine & Spirits",YELP-LZfwAHpG8Ud5VZiDERkS2g,Fishermen's Green Market & Deli,,47.6555493514829,-122.380172376079,"Grocery; Bakeries; Beer, Wine & Spirits",YELP-867wAHpG8Ud5VZiDERk671,1
505,"Chef Software, Inc.",619 Western Avenue,47.6023356,-122.3358275,office,OSM-2351695668,Prudential Building,114 Alaskan Way South 98104,47.6012133,-122.3352198,building,OSM-226321145,0
506,Pegasus Coffee,711 3rd,47.6037311,-122.3325604,cafe,OSM-3006177448,Totem Pole Loand,627 1st Avenue 98104,47.602439,-122.3346465,building,OSM-397007182,0
507,Ancient Grounds,1220 1st 98101,47.6066765,-122.3377739,clothes,OSM-2404249286,1000 Second Avenue,1000 2nd Avenue 98104,47.6056743,-122.3351143,building,OSM-232080836,0
508,King County Voter Registration Annex,500 4th Avenue 98104,47.6028691,-122.3294698,office,OSM-4562924290,King County Administration Building,500 4th Avenue 98104,47.6030533,-122.3294153,office,OSM-37551461,2
509,Pabla Punjabi Cuisine,,47.6051548,-122.3348005,cafe,OSM-3664976526,The Alexis Royal Sonesta Hotel Seattle,1007 1st Avenue 98104,47.6047711,-122.3367717,hotel,OSM-284148768,0
510,Seattle Totem Pole,100 Way,47.6020014,-122.3340422,artwork,OSM-3211770116,Pioneer Square Hotel,77 Yesler 98104,47.6015425,-122.3352151,building,OSM-140631761,0
511,The Arctic Club Seattle,700 3rd Avenue 98104,47.6037534,-122.331959,hotel,OSM-2419075923,The Arctic Club Seattle,,47.6037823,-122.331945,hotel,OSM-5259075626,1
512,Starbucks,330 Westlake Avenue North 98109,47.621395,-122.3381907,cafe,OSM-2400030135,Amazon.com Gatsby,428 Westlake Avenue North 98109,47.622876,-122.3380665,office,OSM-231658838,0
513,Wildfire Taqueria,1420 5th Avenue 204 98101,47.610436,-122.3341119,fast_food,OSM-3613736396,Wildfire Taqueria,1420 5th Avenue 204 98101,47.6105662,-122.3345466,Mexican,YELP-kkVo-t8dTPGenqIIZscaTA,1
