,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
766,Le Shrimp Ramen,68 #03-02 Orchard Road 238839,1.300126,103.8445417,restaurant,OSM-9299316679,Simply Wrapps,"68 Orchard Rd #B2-26, Plaza Singapura 238839",1.298986132,103.8458949,Salad,YELP-ce12becf420fb101a4299c,0
767,UOB,163 Tanglin Road #02-K6 Tanglin Mall 247933,1.304845,103.823798,atm,OSM-5579132765,Tanglin Mall,163 Tanglin Rd 247933,1.3048369,103.8238575,Shopping Centers,YELP-edcbdddc944dc4de4a1802,2
768,New2U second hand thrift shop,96 Waterloo Street 187967,1.2995372,103.8516968,clothes,OSM-6501278489,OG Albert Complex,60 Albert Street 189969,1.3022847,103.8537945,Shopping; Shopping Centers,YELP-cd5a4cbe24b3d651dd08cb,0
769,East Coast lagoon food centre,468960,1.306868,103.9349356,food_court,OSM-9298393417,Indian Muslim Food Palace,1220 East Coast Parkway East Coast Lagoon Food Village 468960,1.308289312,103.9351273,Indian,YELP-d0a79195a0839247854ae4,0
770,UOB,3 Mount Elizabeth #01-03/05 PBC Mount Elizabeth Medical Centre 228510,1.3044252,103.8354254,bank,OSM-4869130683,Mandarin Orchard Singapore,333 Orchard Road 238867,1.3019614,103.8360485,Hotels,YELP-476ee75bd19a0fde12f8d8,0
771,The Body Shop,,1.3112173,103.8566068,cosmetics,OSM-6704910215,Jalan Besar Swimming Complex,100 Tyrwhitt Road #01-03 207542,1.3107072,103.8599637,Swimming Pools; Recreation Centers,YELP-7581d41d92f91332dc4bda,0
772,Timbre,"1 Old Parliament Lane #01-04 , The Arts House 179429",1.28914,103.8513107,Music Venues,YELP-2db88fa17b087428e21f5a,National Archives of Singapore,1 Canning Rise 179868,1.2930572,103.8483598,Museums,YELP-d62677d281c1c6a5e732af,0
773,Opposite Bukit Panjang Plaza ,,1.3796000,103.7639497,bus_stop,OSM-836073921,Bukit Panjang Plaza,1 Jelebu Rd 677743,1.3800081,103.7643116,Shopping Centers,YELP-060bfbefa88a1e77faacc4,3
774,Wing Zone,"201 Victoria St Level 4, Bugis+ 188067",1.29970,103.85417,Chicken Wings; Salad; Desserts,YELP-6185976018d2fa536e9753,Bugis+,201 Victoria Street 188067,1.2996734,103.8541655,Shopping Centers,YELP-52d697985f591265e088a0,2
775,Wine Culture,Tanglin Road,1.307217,103.8282042,wine,OSM-4749080338,Shaw House,350 Orchard Road 238868,1.3058286,103.8315296,Department Stores; Shopping Centers,YELP-f18153525385734eb422f6,0
776,Choh Dee Food Place,,1.3016806,103.8543463,food_court,OSM-9526036868,OG Albert Complex,60 Albert Street 189969,1.3022847,103.8537945,Shopping; Shopping Centers,YELP-cd5a4cbe24b3d651dd08cb,0
777,Pasta Fresca,1 Fifth Avenue 268802,1.3306016,103.7958008,restaurant,OSM-7493385036,Guthrie House,1 Fifth Avenue #01-05 268802,1.3308704,103.7956758,Hotels,YELP-d6d5b1ed74a9cbaf965295,2
778,Wan Yang,,1.35286,103.985937,Massage,YELP-003ee9a9288b5feb861517,Changi Airport Terminal 3,65 Airport Boulevard 819663,1.3546069,103.9850767,Airport Terminals,YELP-e354caf8fc017b8b6659b6,2
779,Bedok Station,,1.3236511,103.9295945,taxi,OSM-1848076696,Bedok Point,799 New Upper Changi Rd 467351,1.324912,103.9323325,Shopping Centers,YELP-59ef1eb9aeaa3990e2a92f,0
780,Zoo Tram Stop #1,,1.404286,103.7937869,bus_stop,OSM-6024442285,Singapore Zoo,80 Mandai Lake Rd 729826,1.4037073,103.794385,Zoos,YELP-00b06284986d5a5ae52181,3
781,Oyama Sushi,,1.28872,103.8050508,Food,YELP-72052b6d46e78f5ca93402,Anchorpoint,370 Alexandra Rd Anchorpoint Shopping Centre 159953,1.2886901,103.8050249,Grocery; Shopping Centers; Outlet Stores,YELP-091421d00967a233b27285,2
782,D9 Cakery,581 Orchard Road 238883,1.3058946,103.8291838,pastry,OSM-6586384953,Claymore Connect,442 Orchard Rd 238879,1.3074467,103.8280692,Shopping Centers,YELP-73033c473269952026c5fa,0
783,Prudential Tower,,1.2825051,103.8499522,bus_stop,OSM-410462735,One Shenton,1 Shenton Way 068803,1.279292,103.8505532,Apartments; Real Estate,YELP-3c1d5b445a428e8b062182,0
784,The Face Shop,,1.3724296,103.8936566,cosmetics,OSM-8034569593,I Love Accessories,90 Hougang Ave 10 #03-09 Hougang Mall 538766,1.37248,103.8937683,Accessories,YELP-07713b172c14fc6c7a5380,0
785,Yakiniquest,,1.2869001,103.849396,restaurant,OSM-5308445096,Change Alley,16 Coller Quay 049318,1.2841894,103.8522348,Shopping Centers,YELP-65d94815006ae487b079ca,0
786,Bourbon Street,72 Duxton Road,1.278189,103.8431082,bar,OSM-4745192796,The Working Capitol,1 Keong Saik Rd 089109,1.2788945,103.8414432,Shared Office Spaces; Venues & Event Spaces,YELP-0a8a3d69c3002f48e05129,0
787,Jose D'Almeida,,1.2948952,103.8472669,information,OSM-6456635899,High Street Centre,1 North Bridge Rd 179094,1.2899902,103.8492173,Real Estate,YELP-65bc67b4f10e5bfa8c2d9f,0
788,Concord,65 Jalan Besar,1.3051555,103.8550338,massage,OSM-4745227722,OG Albert Complex,60 Albert Street 189969,1.3022847,103.8537945,Shopping; Shopping Centers,YELP-cd5a4cbe24b3d651dd08cb,0
789,Bras Basah Post Office ,231 Bain Street Bras Basah 180231,1.2969872,103.853922,post_office,OSM-1708875954,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,3
790,Bencoolen Station Exit B,,1.2981587,103.8496238,subway_entrance,OSM-8305848144,Fortune Centre,190 Middle Rd 188979,1.3003923,103.852284,Shopping Centers,YELP-e0aad493de064ccfef8360,0
791,7-Eleven,,1.2894528,103.8559146,convenience,OSM-5871245685,One Fullerton,1 Fullerton Road 049213,1.2857872,103.8539744,Local Flavor; Shopping Centers,YELP-3d5c36d1bbea9feece9cf7,0
792,Pokemon Cafe,"200 Victoria St #04-05, Bugis Junction 188021",1.299605448,103.8557486,Cafes,YELP-937f9b14052449aacc1906,Bugis Junction,200 Victoria St 188021,1.2998158,103.8559023,Shopping Centers,YELP-cdbf8041a06560ab8f979b,2
793,Kwan Im Cake,190 Middle Road 01-28B 188979,1.3004614,103.8520311,bakery,OSM-3067365791,Bugis+,201 Victoria Street 188067,1.2996734,103.8541655,Shopping Centers,YELP-52d697985f591265e088a0,0
794,Mo Li Hua Spa,Jalan Besar,1.3126599,103.8595266,massage,OSM-4745185228,Mustafa Centre,145 Syed Alwi Road 207704,1.3101243,103.8553164,Shopping Centers,YELP-90c7cff5e412d380ffa8aa,0
795,Dimbulah,,1.2807447,103.8514644,cafe,OSM-6377378489,One Shenton,1 Shenton Way 068803,1.279292,103.8505532,Apartments; Real Estate,YELP-3c1d5b445a428e8b062182,0
796,Bolon,Haji Lane,1.3010684,103.8588373,clothes,OSM-4732627232,Textile Centre,200 Jalan Sultan 199018,1.3038386,103.8614824,Wholesale Stores; Fashion; Shopping Centers,YELP-25d8ff24219ba29d0a174b,0
797,ChaTraMue,,1.3175764,103.8932021,cafe,OSM-8597539841,Tanjong Katong Complex,845 Geylang Rd 400845,1.3163748,103.8943388,Shopping Centers,YELP-4831c4c41bd4ef572576f7,0
798,Fei Fei Wan Tan Mei King,Everitt Road,1.3135411,103.9022041,restaurant,OSM-4705534592,Joo Chiat Complex,12 Joo Chiat Rd 427353,1.315894,103.8983948,Shopping Centers,YELP-a444c83e08a46b5629a167,0
799,NUS Raffles Hall ,,1.3009761,103.7727019,bus_stop,OSM-509456740,National University of Singapore,clementi road 129754,1.2962828,103.7773116,Colleges & Universities,YELP-e05d6c10d7bca9c84cb4e2,3
800,True Colours,,1.30056,103.8510839,copyshop,OSM-6378237774,The Cathay,2 Handy Road 229233,1.2994807,103.847662,Shopping Centers,YELP-e5f824d34e6b132ce8261a,0
801,51 Soho,51 Telok Ayer Street,1.2828952,103.8492156,restaurant,OSM-6782607186,Chinatown Point,133 New Bridge Road 059413,1.2851981,103.8448884,Shopping Centers,YELP-5d976c2ae1d15727902554,0
802,Golden Village,1 Jurong West Central #03-25b/26 649846,1.33959,103.7069092,Cinema,YELP-83e913a92500e08de7ee27,Golden Village,,1.33955,103.7069162,Cinema,YELP-170913a92500e08de7e245,1
803,Embassy of the Kingdom of the Netherlands,541 Orchard Road 01 238881,1.3051321,103.8307339,office,OSM-7488443261,Liat Towers,541 Orch Rd 238881,1.3051056,103.8307274,Shopping Centers,YELP-7bbc63ca5fe9d625983947,2
804,O'Leary's Sportsbar & Grill,,1.3550838,103.9897435,bar,OSM-4756179026,O'Leary's Sportsbar & Grill,,1.3550418,103.9897168,bar,OSM-8246179878,1
805,NTUC FairPrice,1 Jurong West Central 2 #B1-09 Jurong Point 648886,1.3396306,103.7070742,supermarket,OSM-6327843326,Jurong Point,1 Jurong West Central 2 648886,1.3395495,103.7057717,Shopping Centers,YELP-6cec9dad79f35885ea1d93,2
806,Ya Kun Kaya Toast,"#B1-138 302 Tiong Bahru Rd, Tiong Bahru Plaza 168732",1.2865231,103.8271802,cafe,OSM-5924056471,Tiong Bahru Plaza,"302 Tiong Bahru Road #05-04, Tiong Bahru Plaza 168732",1.2864016,103.8273286,Shopping Centers,YELP-9dae8b919e733c8b21ca34,2
807,The Rink,,1.3332707,103.7399129,leisure,OSM-9750819152,JCube,2 Jurong East Central 1 609731,1.3331889,103.7401628,Shopping Centers,YELP-55192640f0d43f005e98bf,2
808,Don Don Donki,1 Pasir Ris Close #01-339 519599,1.377004,103.9549777,supermarket,OSM-5013453952,Downtown East,1 Pasir Ris Close #01-105 519599,1.3773401,103.9545962,Recreation Centers,YELP-e7a206c39d61375ad5d245,2
809,Supermama,71 Bras Basah Road 189555,1.2977042,103.8507745,interior_decoration,OSM-3390536564,Bugis+,201 Victoria Street 188067,1.2996734,103.8541655,Shopping Centers,YELP-52d697985f591265e088a0,0
810,Ya Kun Family Cafe,"#02-27/28 6A Napier Road, Gleneagles Hospital and Medical Centre 258500",1.3077713,103.8199417,cafe,OSM-6815349305,Tanglin Mall,163 Tanglin Rd 247933,1.3048369,103.8238575,Shopping Centers,YELP-edcbdddc944dc4de4a1802,0
811,Before Marina Way,,1.2786593,103.85418,bus_stop,OSM-4426007111,CapitaGreen,138 Market Street,1.2818759,103.8500225,Shared Office Spaces; Venues & Event Spaces,YELP-d9b52657b495fd10492151,0
812,Raffles Place (EWL/NSL) Exit A ,,1.2839871,103.8514656,subway_entrance,OSM-2863237671,One Raffles Place,1 Raffles Place 048616,1.2843663,103.850888,Real Estate; Landmarks & Historical Buildings; Shopping Centers,YELP-b25d6741cbcef9f49461d4,3
813,Before Tomlinson Road,,1.30376,103.826712,bus_stop,OSM-410468224,Palais Renaissance,390 Orchard Rd Palais Renaissance 238871,1.3067203,103.8296522,Shopping Centers,YELP-c89d4973b0f678cd128e56,0
814,H&M,,1.2931241,103.8565471,clothes,OSM-6715300399,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,0
815,Bras Basah (CCL) ,,1.2967952,103.8512025,subway_entrance,OSM-4723269904,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,3
816,Tanjong Pagar (EWL) ,,1.276437,103.8456813,subway_entrance,OSM-4247694767,Tanjong Pagar Plaza,1 Tanjong Pagar Plaza #02-04/05 082001,1.2770687,103.8430662,Shopping Centers,YELP-252c0b62469fbe3759fc8b,3
817,Shine Korea Supermarket,,1.3018337,103.8525786,supermarket,OSM-5484076764,Sim Lim Square,1 Rochor Canal Road 188504,1.3030332,103.8530255,Shopping Centers; Electronics,YELP-328b7d99c63a789bf27195,0
818,Caesars,68 Orchard Rd Plaza Singapura #07-14 238839,1.30048,103.8449097,Hobby Shops,YELP-59fc4357c34dd33dd805dd,The Cathay,2 Handy Road 229233,1.2994807,103.847662,Shopping Centers,YELP-e5f824d34e6b132ce8261a,0
819,Eighteen Chef,"1 Jelebu Rd # 02-19, Bukit Panjang Plaza 677743",1.37991,103.7643793,Bistros; Asian Fusion,YELP-46468896d1546781563280,Bukit Panjang Plaza,1 Jelebu Rd 677743,1.3800081,103.7643116,Shopping Centers,YELP-060bfbefa88a1e77faacc4,2
820,Eastern Battery Service,Lavender Street,1.3143991,103.8602174,car_repair,OSM-4724213475,Jalan Besar Swimming Complex,100 Tyrwhitt Road #01-03 207542,1.3107072,103.8599637,Swimming Pools; Recreation Centers,YELP-7581d41d92f91332dc4bda,0
821,Tiong Bahru (EWL) Exit C ,,1.2857126,103.8275679,subway_entrance,OSM-3594190615,Tiong Bahru Plaza,"302 Tiong Bahru Road #05-04, Tiong Bahru Plaza 168732",1.2864016,103.8273286,Shopping Centers,YELP-9dae8b919e733c8b21ca34,3
822,Sushi Tei,,1.3038301,103.8350721,restaurant,OSM-4843354820,Paragon,290 Orchard Rd 238859,1.3038335,103.8356396,Shopping Centers,YELP-3822e7fa0f36b3a1c2e25d,2
823,Chinatown (NEL/DTL),,1.2850927,103.8443756,subway_entrance,OSM-1839614163,Chinatown Point,133 New Bridge Road 059413,1.2851981,103.8448884,Shopping Centers,YELP-5d976c2ae1d15727902554,3
824,Mellower Coffee,,1.2779695,103.8484405,cafe,OSM-9122506517,Far East Square,32 Pekin Street 048762,1.2831187,103.8482088,Department Stores; Shopping Centers,YELP-2823e282e5afcacd7c4e58,0
825,Exclusive Hub,68 Orchard Road #B2-65 Plaza Singapura 238839,1.30046,103.8449582,Electronics,YELP-559f18417653fd6399d893,Plaza Singapura,68 Orchard Rd 238839,1.3004574,103.8452085,Shopping Centers,YELP-ea9d338ab82e99bc9e147d,2
826,Gravy Restaurant & Bar,,1.2740068,103.8427196,restaurant,OSM-9291839817,International Plaza,10 Anson Rd 079903,1.2757172,103.8472904,Shopping Centers,YELP-e8d88d004d11e214161d09,0
827,Bras Basah (CCL) ,,1.2975990,103.8504742,subway_entrance,OSM-3527991928,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,3
828,Crabtree and Evelyn,,1.29967,103.8557787,Day Spas,YELP-7867a43d23c08c07e66086,Bugis Junction,200 Victoria St 188021,1.2998158,103.8559023,Shopping Centers,YELP-cdbf8041a06560ab8f979b,2
829,Gokul Vegetarian Restaurant & Catering,190 Middle Road 01-07 188979,1.3002619,103.8521025,restaurant,OSM-3067365790,Fortune Centre,190 Middle Rd 188979,1.3003923,103.852284,Shopping Centers,YELP-e0aad493de064ccfef8360,2
830,Etude House,,1.3506916,103.8487001,cosmetics,OSM-5054509117,Junction 8,9 Bishan Pl 579837,1.3505856,103.8486604,Shopping Centers,YELP-e10a4059b389a10edde63d,2
831,Cold Storage,176 Orchard Road 238843,1.3014954,103.839658,supermarket,OSM-512042742,Pan Pacific Serviced Suites,3 Estrellas 238163,1.3009404,103.8378833,Hotels,YELP-9023d008af41b54c45a54a,0
832,Tsujiri,,1.2890607,103.845864,cafe,OSM-6780648079,The Central,6 Eu Tong Sen Street 059817,1.2886306,103.8465836,Shopping Centers,YELP-3b68d03772a8d92c96f4de,2
833,Tiffany and Co,391 Orchard Road #01- 05 238872,1.302806175,103.8340536,Jewelry; Accessories; Watches,YELP-19e69dea0aadfe59d9c1d3,TripleOne Somerset,111 Somerset Road 238164,1.3002034,103.8373409,Shopping Centers,YELP-95f50fb98bcd46b8f43353,0
834,BonChon Chicken,,1.29975,103.8541730,Korean,YELP-9493180866d48d9d300232,Bugis+,201 Victoria Street 188067,1.2996734,103.8541655,Shopping Centers,YELP-52d697985f591265e088a0,2
835,Opposite Bukit Panjang Plaza ,,1.3796530,103.7639713,bus_stop,OSM-670485596,Bukit Panjang Plaza,1 Jelebu Rd 677743,1.3800081,103.7643116,Shopping Centers,YELP-060bfbefa88a1e77faacc4,3
836,Delight Hair Design,Balestier Road,1.3256282,103.8503085,hairdresser,OSM-7100780646,Zhongshan Mall,20 Ah Hood Road 329984,1.3271312,103.8464973,Shopping Centers,YELP-43469104e37854b2716719,0
837,McDonald's,,1.2872232,103.8033171,fast_food,OSM-3668837080,Queensway Shopping Centre,1 Queensway 149053,1.2875217,103.8035148,Shopping Centers; Sporting Goods,YELP-249e0a037532da2dd46aaa,2
838,Paragon Laundromat,01-144 Bukit Merah Lane 1 150124,1.2860206,103.8034781,laundry,OSM-6929835885,Japan Home,"370 Alexandra Road #B1-30, Anchor Point 159953",1.2887586,103.8052711,Department Stores; Shopping Centers,YELP-f973f51a0192346f5fd612,0
839,Paragon,290 Orchard Rd 238859,1.3038335,103.8356396,Shopping Centers,YELP-3822e7fa0f36b3a1c2e25d,Ion Orchard,2 Orchard Turn 238801,1.3039546,103.8319742,Shopping Centers,YELP-9d204f289516c92592935e,0
840,Body Senze,258 Pasir Ris Street 21 Loyang Point 510258,1.36694,103.9645692,Cosmetics & Beauty Supply,YELP-5582bf33df192ab9b4f262,Loyang Point,258 Pasir Ris St 21 510258,1.3669967,103.9646242,Department Stores; Shopping Centers,YELP-c9dd0d80f93bfd262c6a11,2
841,Fruits Cafe,,1.2913326,103.8512534,cafe,OSM-8527380217,CityLink Mall,1 Raffles Link 039393,1.2922036,103.8545385,Shopping Centers,YELP-ac6a7d984612126297abb6,0
842,Hock Lam Beef,22 China Street #01-01 Far East Square 049564,1.283812,103.847771,Singaporean; Soup,YELP-0cffe1c01b07a2343cd454,One Shenton,1 Shenton Way 068803,1.279292,103.8505532,Apartments; Real Estate,YELP-3c1d5b445a428e8b062182,0
843,Cafe Agora,,1.3074598,103.7726323,cafe,OSM-4374215372,Singapore Polytechnic,500 Dover Rd Polytechnic 139651,1.3090311,103.7775625,Colleges & Universities,YELP-a37d62e8008dfd844cc967,0
844,Little Grain Coffee,,1.3038766,103.834198,cafe,OSM-9331544307,Liat Towers,541 Orch Rd 238881,1.3051056,103.8307274,Shopping Centers,YELP-7bbc63ca5fe9d625983947,0
845,VolumeFive Pte. Ltd.,51 Anson Road #01-53 079904,1.2744578,103.845689,bathroom,OSM-7617126555,Tanjong Pagar Plaza,1 Tanjong Pagar Plaza #02-04/05 082001,1.2770687,103.8430662,Shopping Centers,YELP-252c0b62469fbe3759fc8b,0
846,Coffee Break,7 Maxwell Rd #02-78 Amoy Street Food Centre 069111,1.2788492,103.8455841,Coffee & Tea,YELP-bf1619b7bd7ed746ed103d,Chinatown Complex,335 Smith St 050335,1.2822691,103.8431691,Shopping; Shopping Centers,YELP-19f1f4e39f44b6b5701b50,0
847,Nam Nam Noodle Bar,B2-02 Wheelock Place 501 Orchard Road 238880,1.305018649,103.8313469,Vietnamese,YELP-7596796271ae9ed9676030,Scotts Square,6 Scotts Rd 228209,1.3057795,103.8330572,Shopping Centers,YELP-52d643bc3ed630bd65aeb5,0
848,Buffet Town,,1.2939876,103.852744,restaurant,OSM-3068357808,National Library,National Library Building 100 Victoria Street 188064,1.297616,103.8542522,Museums; Libraries,YELP-b2fb2d6aebdc8523989739,0
849,Sunshine Place ,,1.3780769,103.7385638,bus_stop,OSM-601011669,Sunshine Place,475 Choa Chu Kang Avenue 3 680475,1.3777679,103.7390721,Shopping Centers,YELP-57ca443585301a15cb839b,3
850,Ting Yuan Hotpot,,1.298179,103.856381,restaurant,OSM-4620794192,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,0
851,4Fingers,65 Airport Boulevard 819663,1.3550914,103.9863275,fast_food,OSM-7353764018,Changi Airport Terminal 3,65 Airport Boulevard 819663,1.3546069,103.9850767,Airport Terminals,YELP-e354caf8fc017b8b6659b6,2
852,Swarovski,,1.2820563,103.8576559,jewelry,OSM-6810862802,The Shoppes at Marina Bay Sands,2 Bayfront Ave 018972,1.284063,103.8588924,Shopping Centers,YELP-e42eac1f445f3bc222804b,0
853,Ice Edge Cafe,Simon Road,1.3621379,103.8852584,cafe,OSM-4712291755,Heartland Mall,Blk 204 Hougang Street 21 #03-115 530205,1.3594964,103.8852025,Shopping Centers,YELP-56d6ddb62e59f2c4a8dfa2,0
854,The Green Collective,,1.2914795,103.8495518,clothes,OSM-7003548085,Singapore Management University,81 Victoria St 188065,1.296195,103.8503709,Colleges & Universities,YELP-7c5715a068d435bd212313,0
855,Soup Restaurant,Changi Airport Terminal 2 Ste 036-086 819643,1.356045719,103.9902936,Chinese,YELP-4ec85b6d105d097e5d8151,Changi Airport Terminal 3,65 Airport Boulevard 819663,1.3546069,103.9850767,Airport Terminals,YELP-e354caf8fc017b8b6659b6,0
856,Rafaels Bistro,,1.2802118,103.8474868,restaurant,OSM-6259954927,International Plaza,10 Anson Rd 079903,1.2757172,103.8472904,Shopping Centers,YELP-e8d88d004d11e214161d09,0
857,Opposite Nanyang Crescent Halls,,1.354878,103.6840235,bus_stop,OSM-5197288044,Nanyang Technological University,42 Nanyang Ave Level 1 Student Services Centre - Nanyang Technological University (NTU) 639815,1.3483213,103.6830404,Colleges & Universities,YELP-51857d6d93ccddcf476d87,3
858,Lithe House,,1.3049244,103.8527464,attraction,OSM-5283108421,Bugis Village,151B Rochor Road 188426,1.3005559,103.8549681,Fashion; Shopping Centers,YELP-2ad1a7d3265d726a8a90db,0
859,Starbucks,,1.3506093,103.8722379,cafe,OSM-2082836441,Nex,23 Serangoon Central 556083,1.3505283,103.8722753,Shopping Centers,YELP-383764d21bbb54fa4fda2b,2
860,Bun Specialist,Joo Chiat Road,1.3084004,103.9030115,bakery,OSM-4702450078,112 Katong,112 East Coast Rd 428802,1.3051913,103.9050524,Shopping Centers,YELP-21ec32f0279625b97215da,0
861,Tanjong Pagar (EWL) ,,1.2765896,103.8450968,subway_entrance,OSM-2624008383,Tanjong Pagar Plaza,1 Tanjong Pagar Plaza #02-04/05 082001,1.2770687,103.8430662,Shopping Centers,YELP-252c0b62469fbe3759fc8b,3
862,Flavours By Saute,,1.2914951,103.8500874,restaurant,OSM-6583281512,Singapore Management University,81 Victoria St 188065,1.296195,103.8503709,Colleges & Universities,YELP-7c5715a068d435bd212313,0
863,Gong cha,23 Serangoon Central 556083,1.3499657,103.8730795,cafe,OSM-8615039651,Old Chang Kee,23 Serangoon Central #B2-12 Nex 556083,1.3510946,103.8721662,fast_food,OSM-8615039653,0
864,Window Story Pte Ltd,,1.3051902,103.9051049,furnishing_products,OSM-1945676968,112 Katong,112 East Coast Rd 428802,1.3051913,103.9050524,Shopping Centers,YELP-21ec32f0279625b97215da,2
865,Takashimaya,391 Orchard Rd 238873,1.30254,103.83461,Department Stores,YELP-cc63fd8535d64ebc93731a,Pacific Plaza,9 Scotts Rd Pacific Plaza 228210,1.3066822,103.8318611,Shopping Centers,YELP-bb94c832689c5eed4d9e41,0
866,KKKL Travel & Tours,200 Jalan Sultan #01-09 Textile Centre 199018,1.30395,103.8616028,Tours,YELP-968fc5d1ec6ec7abcced63,KKKL Travel & Tours,,1.30396,103.8616227,Tours,YELP-988fc5d1ec6ec7abcce466,1
867,Car Park 11 (BIZ) ,,1.294663,103.7747371,bus_stop,OSM-9448987831,National University of Singapore,clementi road 129754,1.2962828,103.7773116,Colleges & Universities,YELP-e05d6c10d7bca9c84cb4e2,3
