,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
719,Globalive,48 Yonge Street 1200 M5E 1G6,43.6479522,-79.3775399,office,OSM-5465291021,Commerce Court,25 King Street W M5L 1E2,43.6481361,-79.377759,Home Services; Real Estate; Real Estate Services,YELP-0u1Jd80kgwOacJ7BBcCksg,2
720,The Real Estate Office.ca,,43.6401943,-79.3953339,office,OSM-3396315333,Rogers Centre,1 Blue Jays Way M5V 1J3,43.6416418,-79.3892356,Arts & Entertainment; Stadiums & Arenas; Active Life; Landmarks & Historical Buildings; Public Services & Government; Baseball Fields,YELP-yiU-3I-amn5_ACEzuWHglw,0
721,Toys Toys Toys,,43.6530352,-79.3799709,toys,OSM-768967827,Toys Toys Toys,,43.6530954,-79.3799028,toys,OSM-813967376,1
722,iQ Food,,43.7248143,-79.4549160,fast_food,OSM-6375063017,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
723,E-Blue Esport Stadium,530 Yonge Street M4Y 1C3,43.6641481,-79.3847894,video_games,OSM-9602283569,Women's College Hospital,76 Grenville Street M5S 1B2,43.661733,-79.387543,Hospitals; Doctors; Family Practice; Health & Medical; Medical Centers,YELP-vXpRq4lDZBnPxeWfRyJxYQ,0
724,Rabba Marché,126 Simcoe Street,43.6491263,-79.386993,convenience,OSM-2323251362,Staples,375 University Avenue M5G 2J5,43.6534649,-79.3869955,Shopping; Office Equipment,YELP-tODMDeR4Ls6vFH6HKw85QQ,0
725,W. G. McKay Ltd. Customs Brokers,,43.646051,-79.3846096,customs_brokers,OSM-775939138,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,0
726,Tim Hortons,,43.6479642,-79.3761252,cafe,OSM-281668247,Pinnacle Centre,33 Bay Street M5J 2Z3,43.6430557,-79.3766244,Home Services; Real Estate; Apartments,YELP-wMtdEdcmG0zhplZniBxjMw,0
727,Tiffany & Company,,43.724820,-79.4519166,jewelry,OSM-5438940759,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
728,Hollywood Cleaners,,43.6581821,-79.385254,dry_cleaning,OSM-769482178,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,0
729,Simcoe Street,,43.6446693,-79.3851251,bus_stop,OSM-4328323181,Metro Hall,55 John St M5V 3C6,43.6460473,-79.3887639,Public Services & Government,YELP-U_PV0FKu9t7XgKaanpkHjA,0
730,St. Patrick,,43.6544581,-79.38865,subway_entrance,OSM-606308644,Toronto City Hall,100 Queen Street W M5H 2N2,43.6535702,-79.3839426,Landmarks & Historical Buildings; Public Services & Government,YELP-9NSu4CVgcE7CStD57oqzug,0
731,Tiffany & Company,,43.724888,-79.4519236,jewelry,OSM-2018940577,Fairweather & Stockhomme,,43.7253007,-79.4507764,clothes,OSM-2018979707,0
732,World Eyewear,,43.6702014,-79.392045,optician,OSM-4412235992,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,0
733,Bike Share Toronto,,43.6485491,-79.3983932,bicycle_rental,OSM-6419914085,Chinatown Centre,222 Spadina Avenue M5T 3B3,43.650965,-79.3979152,Shopping; Local Flavor; Shopping Centers,YELP-tAchxv2_YgNooyuYhyLvAw,0
734,The Beer Store,10 Dundas Street East,43.6565291,-79.3807317,alcohol,OSM-2427129456,Staples,375 University Avenue M5G 2J5,43.6534649,-79.3869955,Shopping; Office Equipment,YELP-tODMDeR4Ls6vFH6HKw85QQ,0
735,Hero Certified Burgers,,43.6472693,-79.3829807,fast_food,OSM-1125689233,Metro Hall,55 John St M5V 3C6,43.6460473,-79.3887639,Public Services & Government,YELP-U_PV0FKu9t7XgKaanpkHjA,0
736,Hendricks,,43.653464,-79.3799489,restaurant,OSM-3842315486,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
737,Quesada,,43.651375,-79.382905,fast_food,OSM-1215356317,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,2
738,Second Cup,800 Bay Street,43.6608785,-79.3862302,vacant,OSM-246694472,Medical Sciences Building,1 King's College Cir M5S 1A8,43.6607748,-79.3933729,Colleges & Universities; Education,YELP-CZ4E9MwQkTvRQ9U5O5YBuA,0
739,Purdys Chocolatier,,43.6532131,-79.3804274,chocolate,OSM-6711381762,Staples,375 University Avenue M5G 2J5,43.6534649,-79.3869955,Shopping; Office Equipment,YELP-tODMDeR4Ls6vFH6HKw85QQ,0
740,Thaï Express,,43.647845,-79.384198,fast_food,OSM-1141395501,The Strathcona Hotel,60 York St M5J 1S8,43.6462299,-79.3831543,Hotels & Travel; Bars; Event Planning & Services; Hotels; Pubs; Nightlife,YELP-6OSaK0K6c4YFMtb8DtfY9g,0
741,Gobelins Fine Linens,,43.669172,-79.388405,furniture,OSM-1134241988,Manulife Centre,55 Bloor Street W M4W 1A5,43.6696239,-79.3885963,Shopping; Shopping Centers,YELP-t3HnuN9H-eJkBX-iK-zS_Q,2
742,Sport Chek,,43.6549197,-79.3807462,sports,OSM-6712340456,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
743,Business Solutions With Integrity,36 King Street East M5C 3B2,43.6497214,-79.3765266,office,OSM-6031312084,Colborne Lane,45 Colborne Street M5E 1E3,43.6489387,-79.3748971,Restaurants; Asian Fusion,YELP-k5jh4JYOr3mEJ3UqmhROmw,0
744,The Hummussiah,113 Bond Street M5B 1Y2,43.657168,-79.3785078,restaurant,OSM-6676216514,Nathan Phillips Square,100 Queen Street W M5H 2N1,43.6525071,-79.383576,Active Life; Landmarks & Historical Buildings; Public Services & Government; Parks,YELP-sRdtwkUUfLqwmRGoMtguvQ,0
745,King's Café,192 Augusta Avenue,43.6543703,-79.4021709,restaurant,OSM-5051870621,Dragon City,280 Spadina Avenue M5T 3A5,43.6524584,-79.3984549,Shopping; Shopping Centers,YELP-VhF78Nze3kHDzfhpsRWfxQ,0
746,Athlete's Care,761 Queen Street West,43.6463135,-79.4075995,healthcare,OSM-469374161,Stanley Park,845 King Street W M5V,43.6419063,-79.4088224,Dog Parks; Active Life; Parks,YELP-Q-BK0g6KZK2cANslUrjrrg,0
747,Cibo Wine Bar,133 Yorkville Avenue M5R 1C4,43.6705044,-79.393715,bar,OSM-4462028721,The Oxley,121 Yorkville Avenue M5R 1C4,43.670519,-79.392956,Gastropubs; Bars; British; Nightlife; Pubs; Restaurants,YELP-n_-CwlqV8fzEIUPky8Ibtw,0
748,1clinic,16 Yonge Street K,43.6433817,-79.3766356,doctors,OSM-5806992185,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,0
749,Yunshang Rice Noodle,5285 Yonge Street M2N 5R3,43.7724975,-79.413338,restaurant,OSM-6621660673,Cheese Garden,5291 Yonge Street M2N 5R3,43.7728154,-79.4134444,Custom Cakes; Food; Specialty Food; Cheese Shops,YELP-MlwsOef4hDJVHWOzutE6yw,0
750,Shoppers Drug Mart,69 Yonge Street M5E 1K3,43.649079,-79.3776658,pharmacy,OSM-273325247,The Strathcona Hotel,60 York St M5J 1S8,43.6462299,-79.3831543,Hotels & Travel; Bars; Event Planning & Services; Hotels; Pubs; Nightlife,YELP-6OSaK0K6c4YFMtb8DtfY9g,0
751,Famous Canada Inc,222 Spadina Avenue 104-105,43.650936,-79.3975378,gift,OSM-4403208538,Chinatown Centre,222 Spadina Avenue M5T 3B3,43.650965,-79.3979152,Shopping; Local Flavor; Shopping Centers,YELP-tAchxv2_YgNooyuYhyLvAw,2
752,Auntie Anne's,,43.6530452,-79.3802705,fast_food,OSM-6711381766,claire's,,43.6549364,-79.3811966,fashion_accessories,OSM-6712327871,0
753,Pistil Flowers,"Brookfield Place, 181 Bay Street M5J 2T3",43.6469156152,-79.3792238036,Event Planning & Services; Shopping; Florists; Flowers & Gifts,YELP-4n8h8Qy7DPQnh4McWNMnAQ,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,2
754,Life Hair Studio,,43.6547009,-79.4356397,hairdresser,OSM-1184751064,The Beer Store,904 Dufferin Street M6H 4A9,43.656962,-79.4342219,Beer; Wine & Spirits; Food,YELP-3hAdWcV7GMYTEkCCf3KKIQ,0
755,Ginger,355 Yonge Street M5B 1S1,43.657972,-79.3814327,fast_food,OSM-5720680423,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,0
756,Hospital News ,,43.6611843,-79.3877828,vending_machine,OSM-9276978414,Women's College Hospital,76 Grenville Street M5S 1B2,43.661733,-79.387543,Hospitals; Doctors; Family Practice; Health & Medical; Medical Centers,YELP-vXpRq4lDZBnPxeWfRyJxYQ,3
757,Subway,,43.6424049,-79.383099,fast_food,OSM-491912656,Harbourfront Centre,235 Queens Quay W M5J 2G8,43.6385905,-79.3833246,Local Flavor; Arts & Entertainment; Performing Arts; Venues & Event Spaces; Event Planning & Services,YELP-wYZoSBvIbJWvDl-ruZwJ7Q,0
758,Pi Co,432 Carlton Street M5B 2A4,43.661685,-79.3794697,restaurant,OSM-8044710048,Canada's National Ballet School,400 Jarvis Street M4Y 2G6,43.6637824,-79.3777516,Event Planning & Services; Arts & Entertainment; Dance Schools; Specialty Schools; Venues & Event Spaces; Opera & Ballet; Education,YELP-cbm7fE6OsVhiNhySn37-9A,0
759,Laco Sac,,43.6552435,-79.3812804,clothes,OSM-9744075348,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,2
760,Passport Health Downton Toronto Travel Clinic,44 Victoria St. 1501 M5C 1Y2,43.6502203,-79.3772618,clinic,OSM-9138559237,Gooderham Building,49 Wellington St E M5E 1C9,43.6483708,-79.3743109,Landmarks & Historical Buildings; Public Services & Government,YELP-ifoRVp-v_m9S_C8uK-_8yA,0
761,Bose,,43.7261115,-79.4523205,hifi,OSM-2018985522,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
762,Phone Cards Plus,,43.7994914,-79.3190907,mobile_phone,OSM-6584458746,The Shoe Club,,43.7985907,-79.3186555,shoes,OSM-6584471078,0
763,Tim Hortons,100 St George Street,43.6621548,-79.3985254,cafe,OSM-356321730,Sidney Smith Hall,100 Saint George Street M5S 3G3,43.6624674,-79.3988052,Colleges & Universities; Education,YELP-Z3DZY2IT2oOXB8XM3j2MfQ,2
764,Muji,,43.726517,-79.4501364,houseware,OSM-6354950444,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
765,Best Buy Mobile,"900 Dufferin Street, Unit 0455 M6H 4A9",43.656476,-79.435556,Mobile Phones; Electronics; Shopping; Local Services; IT Services & Computer Repair; Mobile Phone Repair,YELP-XBWjUdzCpKMMrswpY89kqw,Best Buy Mobile,,43.656472,-79.435555,Mobile Phones; Electronics; Shopping; Local Services; IT Services & Computer Repair; Mobile Phone Repair,YELP-073jUdzCpKMMrswpY89135,1
766,Corporate Cleaners,777 Bay Street,43.660611,-79.3848337,laundry,OSM-5711596221,Maple Leaf Gardens,60 Carlton St M5B 1L1,43.6622007,-79.3803017,Arts & Entertainment; Stadiums & Arenas,YELP-WuiL8hJD_7H22VxNZnrKHw,0
767,Topshop/Topman,,43.6518718,-79.3808601,clothes,OSM-2020467682,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,0
768,Yogen Früz,,43.6531634,-79.380318,ice_cream,OSM-1114101540,Rogers,,43.6542301,-79.3808173,mobile_phone,OSM-6711360542,0
769,Bagel Stop,,43.6462240,-79.3788662,fast_food,OSM-367943527,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,2
770,Homemade Ramen,Spadina Avenue,43.6523918,-79.3975034,restaurant,OSM-6483209296,Village by the Grange,53 McCaul Street M5T 2W9,43.6537343,-79.390686,Shopping Centers; Home Services; Condominiums; Real Estate; Shopping,YELP--66jkKvMTUu31lDvFfzLWA,0
771,Panago,6464 Yonge Street,43.7961040,-79.4233353,fast_food,OSM-6717775704,Centerpoint Mall,6464 Yonge Street M2M 3X7,43.7957129,-79.4222702,Shopping; Shopping Centers,YELP-7OhmKvC8NdzNtvc0zMDLOg,2
772,Smart Maple,,43.8096711,-79.2695862,toys,OSM-6586981340,Woodside Square,1571 Sandhurst Circle M1V 1V2,43.8093985,-79.2694575,Shopping; Shopping Centers,YELP-c-xX-gBihfVyPW0w-zbNBw,2
773,1clinic,16 Yonge Street K,43.6433057,-79.3766500,doctors,OSM-1816992333,Pinnacle Centre,33 Bay Street M5J 2Z3,43.6430557,-79.3766244,Home Services; Real Estate; Apartments,YELP-wMtdEdcmG0zhplZniBxjMw,2
774,Harbourfront Parking Lot P2 ,225 Queens Quay West,43.63926,-79.3824357,parking,OSM-6257627252,Harbourfront Centre,235 Queens Quay W M5J 2G8,43.6385905,-79.3833246,Local Flavor; Arts & Entertainment; Performing Arts; Venues & Event Spaces; Event Planning & Services,YELP-wYZoSBvIbJWvDl-ruZwJ7Q,3
775,College ,,43.6612673,-79.3827155,subway_entrance,OSM-655747572,Women's College Hospital,76 Grenville Street M5S 1B2,43.661733,-79.387543,Hospitals; Doctors; Family Practice; Health & Medical; Medical Centers,YELP-vXpRq4lDZBnPxeWfRyJxYQ,3
776,Melinda St & Yonge St,,43.6482808,-79.3784408,bicycle_rental,OSM-1311118442,Commerce Court,25 King Street W M5L 1E2,43.6481361,-79.377759,Home Services; Real Estate; Real Estate Services,YELP-0u1Jd80kgwOacJ7BBcCksg,2
777,Tim Hortons,18 Church Street,43.6479607,-79.3737618,cafe,OSM-3333046455,Commerce Court,25 King Street W M5L 1E2,43.6481361,-79.377759,Home Services; Real Estate; Real Estate Services,YELP-0u1Jd80kgwOacJ7BBcCksg,0
778,Winners,1000 Gerrard Street East,43.6697194,-79.338528,clothes,OSM-6579122116,Winners,,43.6697543,-79.338532,clothes,OSM-4549122707,1
779,Nam Dae Moon Rice Cake,,43.6662744,-79.3852837,vacant,OSM-7835399677,Women's College Hospital,76 Grenville Street M5S 1B2,43.661733,-79.387543,Hospitals; Doctors; Family Practice; Health & Medical; Medical Centers,YELP-vXpRq4lDZBnPxeWfRyJxYQ,0
780,Loft,,43.7250639,-79.4506855,clothes,OSM-2018978365,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
781,Understudy Cafe,,43.662079,-79.3939823,vacant,OSM-333553048,The Innis Cafe,2 Sussex Avenue M5S 1J5,43.6655699,-79.3996052,Restaurants; Cafes; Event Planning & Services; Caterers,YELP-FqviVFdQac_dVwVMrNtGBA,0
782,CIBC Square,,43.6437784,-79.3779496,parking,OSM-8958384355,Commerce Court,25 King Street W M5L 1E2,43.6481361,-79.377759,Home Services; Real Estate; Real Estate Services,YELP-0u1Jd80kgwOacJ7BBcCksg,0
783,Hargraft Schofield Limited,825 Queen Street East,43.6598977,-79.3446334,office,OSM-5457575924,The Broadview Hotel,106 Broadview Avenue M4M 2G1,43.6590758,-79.3501367,Hotels & Travel; Event Planning & Services; Hotels,YELP-jPsYewglXykobaR7F14Ykw,0
784,Michaels,,43.6727951,-79.4685738,craft,OSM-3034936059,The Stockyards,Weston Road M6P 1V7,43.6738618,-79.470292,Shopping; Shopping Centers,YELP-qd4qMzC2QrlgY4iDBMeLiQ,2
785,Coffee Lunar,,43.6743223,-79.3888032,cafe,OSM-2274510227,Manulife Centre,55 Bloor Street W M4W 1A5,43.6696239,-79.3885963,Shopping; Shopping Centers,YELP-t3HnuN9H-eJkBX-iK-zS_Q,0
786,Queen Spadina Medical Centre,455 Queen Street West,43.6484611,-79.3971442,doctors,OSM-5120772121,Soho Metropolitan Hotel,318 Wellington Street W M5V 3T4,43.6449518,-79.3925979,Hotels & Travel; Apartments; Hotels; Home Services; Real Estate; Event Planning & Services,YELP-YqN6cOlehztpqoDY1A2Usg,0
787,Brookfield Place Underground Parking ,,43.6465830,-79.3777656,parking,OSM-667733636,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,3
788,Coco,352 Queen Street West M5V 2A2,43.6491526,-79.3953923,cafe,OSM-5970902402,Dragon City,280 Spadina Avenue M5T 3A5,43.6524584,-79.3984549,Shopping; Shopping Centers,YELP-VhF78Nze3kHDzfhpsRWfxQ,0
789,Stanley's Variety and Grocery,,43.6679744,-79.4124909,convenience,OSM-6551615802,918 Bathurst,918 Bathurst Street M5R 3G5,43.6685679,-79.4129805,Shopping; Event Planning & Services; Art Galleries; Arts & Entertainment; Education; Performing Arts; Venues & Event Spaces,YELP-C1kFlSOQnigbInVPD2IB1g,0
790,,,43.7252907,-79.452968,vacant,OSM-2018950047,,,43.7251998,-79.45348,vacant,OSM-2018954768,0
791,Santa Claus Parade ,,43.6521695,-79.3808506,information,OSM-2576234968,Toronto City Hall,100 Queen Street W M5H 2N2,43.6535702,-79.3839426,Landmarks & Historical Buildings; Public Services & Government,YELP-9NSu4CVgcE7CStD57oqzug,3
792,Sid's Southside Cafe,,43.6621453,-79.3984112,food_court,OSM-333553035,Understudy Cafe,,43.662079,-79.3939823,vacant,OSM-333553048,0
793,Cannect,1006 King Street West,43.6416515,-79.4147003,office,OSM-6138154558,Metro,100 Lynn Williams Street M6K 3N6,43.639998,-79.4178224,Grocery; Food,YELP-MwxMuG5hvEL0sGzgGVlAXw,0
794,Reflex Copy & Digital Printing,1109 Bay Street,43.667707,-79.388403,copyshop,OSM-1050334266,Manulife Centre,55 Bloor Street W M4W 1A5,43.6696239,-79.3885963,Shopping; Shopping Centers,YELP-t3HnuN9H-eJkBX-iK-zS_Q,0
795,Municipal Public Parking,,43.6688647,-79.3975158,parking_space,OSM-4461113757,The Oxley,121 Yorkville Avenue M5R 1C4,43.670519,-79.392956,Gastropubs; Bars; British; Nightlife; Pubs; Restaurants,YELP-n_-CwlqV8fzEIUPky8Ibtw,0
796,Orenda,,43.6427714,-79.3931381,artwork,OSM-1950150813,Hyatt Regency Toronto,370 King Street West M5V 1J9,43.6464499,-79.3918121,Event Planning & Services; Hotels; Hotels & Travel,YELP-xLifcMUnjA8cVB8ANb_1GA,0
797,Strange Love,101 Spadina Avenue M5V 2K2,43.6463778,-79.3950895,cafe,OSM-3418909405,Soho Metropolitan Hotel,318 Wellington Street W M5V 3T4,43.6449518,-79.3925979,Hotels & Travel; Apartments; Hotels; Home Services; Real Estate; Event Planning & Services,YELP-YqN6cOlehztpqoDY1A2Usg,0
798,Poetry Jazz Cafe,224 Augusta Avenue,43.6548887,-79.4022755,bar,OSM-9609314218,Dragon City,280 Spadina Avenue M5T 3A5,43.6524584,-79.3984549,Shopping; Shopping Centers,YELP-VhF78Nze3kHDzfhpsRWfxQ,0
799,International Clothiers,,43.6550237,-79.4354378,clothes,OSM-6568160923,Dufferin Mall,900 Dufferin Street M6H 4A9,43.6560166,-79.435241,Shopping Centers; Shopping,YELP-Q54L22dIBrnRjSBsjwbOoQ,2
800,Purolator,,43.6504472,-79.3777375,post_office,OSM-5010483332,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,0
801,Regis College Library,,43.6639023,-79.3901445,library,OSM-760747792,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,2
802,Thaï Express,900 Dufferin Street Dufferin Mall,43.6544204,-79.4352947,fast_food,OSM-1184759237,Tbooth Wireless,,43.6557082,-79.4357961,mobile_phone,OSM-6568160915,0
803,Toronto General Hospital ,,43.6599919,-79.3893859,information,OSM-6758797845,Toronto General Hospital,200 Elizabeth St M5G 2C4,43.6586555,-79.3881573,Hospitals; Health & Medical,YELP-y_fPOMeMrDZsASFcm8Q80w,3
804,Hey Sugar |,5379 Yonge Street,43.7759884,-79.4143156,restaurant,OSM-6239116967,Cheese Garden,5291 Yonge Street M2N 5R3,43.7728154,-79.4134444,Custom Cakes; Food; Specialty Food; Cheese Shops,YELP-MlwsOef4hDJVHWOzutE6yw,0
805,My House,,43.656974,-79.4362828,houseware,OSM-8508830888,Dufferin Mall,900 Dufferin Street M6H 4A9,43.6560166,-79.435241,Shopping Centers; Shopping,YELP-Q54L22dIBrnRjSBsjwbOoQ,2
806,Ralph's Barber Shop,56 Wellesley Street West,43.664413,-79.387501,hairdresser,OSM-1131656319,Medical Sciences Building,1 King's College Cir M5S 1A8,43.6607748,-79.3933729,Colleges & Universities; Education,YELP-CZ4E9MwQkTvRQ9U5O5YBuA,0
807,OD,,43.650007,-79.389727,shoes,OSM-7835603765,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,0
808,Andre-Pierre,55 Bloor St W M4W 1A5,43.6695555,-79.3885970,Beauty & Spas; Hair Salons,YELP-834Lrn18FMX8pmoXAxu762,Manulife Centre,55 Bloor Street W M4W 1A5,43.6696239,-79.3885963,Shopping; Shopping Centers,YELP-t3HnuN9H-eJkBX-iK-zS_Q,2
809,Tim Hortons,,43.6556707,-79.3815102,cafe,OSM-2212340645,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
810,Bike Share Toronto,,43.6611415,-79.3832013,bicycle_rental,OSM-3121781621,Toronto General Hospital,200 Elizabeth St M5G 2C4,43.6586555,-79.3881573,Hospitals; Health & Medical,YELP-y_fPOMeMrDZsASFcm8Q80w,0
811,Harvest Noon Cafe,4 Bancroft Avenue,43.6608398,-79.4003207,restaurant,OSM-391064315,Hart House Library,,43.663612,-79.3947865,library,OSM-2143434330,0
812,Asia Pacific Foundation of Canada,375 University Avenue 205 M5G2J5,43.6533940,-79.3872243,office,OSM-1112573296,Staples,375 University Avenue M5G 2J5,43.6534649,-79.3869955,Shopping; Office Equipment,YELP-tODMDeR4Ls6vFH6HKw85QQ,2
813,Karine's,109 McCaul Street 32 M5T 3K5,43.6536480,-79.3908386,fast_food,OSM-9388824726,Village by the Grange,53 McCaul Street M5T 2W9,43.6537343,-79.390686,Shopping Centers; Home Services; Condominiums; Real Estate; Shopping,YELP--66jkKvMTUu31lDvFfzLWA,2
814,College,,43.6611092,-79.3832547,subway_entrance,OSM-178078103,Women's College Hospital,76 Grenville Street M5S 1B2,43.661733,-79.387543,Hospitals; Doctors; Family Practice; Health & Medical; Medical Centers,YELP-vXpRq4lDZBnPxeWfRyJxYQ,3
815,Silka,,43.651093,-79.383649,clothes,OSM-1635357649,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,2
816,Dixie Uniforms,,43.657984,-79.385706,clothes,OSM-1314085085,Nathan Phillips Square,100 Queen Street W M5H 2N1,43.6525071,-79.383576,Active Life; Landmarks & Historical Buildings; Public Services & Government; Parks,YELP-sRdtwkUUfLqwmRGoMtguvQ,0
